diccionario;clave;elementos;tiempo
Hashing Abierto;UserID;1000;0.196897
Linear Probing;UserID;1000;0.306625
Cuadratic Probing;UserID;1000;0.270308
Double Hashing;UserID;1000;0.254971
STL;UserID;1000;2.53791
Hashing Abierto;UserID;5000;0.887795
Linear Probing;UserID;5000;1.62967
Cuadratic Probing;UserID;5000;1.53624
Double Hashing;UserID;5000;1.46537
STL;UserID;5000;13.2617
Hashing Abierto;UserID;10000;1.77031
Linear Probing;UserID;10000;3.40463
Cuadratic Probing;UserID;10000;3.31428
Double Hashing;UserID;10000;3.44546
STL;UserID;10000;25.1891
Hashing Abierto;UserID;15000;2.56876
Linear Probing;UserID;15000;5.77669
Cuadratic Probing;UserID;15000;5.82007
Double Hashing;UserID;15000;5.8197
STL;UserID;15000;38.1879
Hashing Abierto;UserID;20000;3.63078
Linear Probing;UserID;20000;8.48926
Cuadratic Probing;UserID;20000;8.43009
Double Hashing;UserID;20000;8.46227
STL;UserID;20000;51.7603
Hashing Abierto;UserID;21070;3.77289
Linear Probing;UserID;21070;9.61362
Cuadratic Probing;UserID;21070;9.68161
Double Hashing;UserID;21070;9.39858
STL;UserID;21070;52.8005
Hashing Abierto;Username;1000;0.33176
Linear Probing;Username;1000;0.53444
Cuadratic Probing;Username;1000;0.433647
Double Hashing;Username;1000;0.513087
STL;Username;1000;2.72785
Hashing Abierto;Username;5000;1.52585
Linear Probing;Username;5000;2.42677
Cuadratic Probing;Username;5000;2.35754
Double Hashing;Username;5000;2.7986
STL;Username;5000;13.8271
Hashing Abierto;Username;10000;3.07679
Linear Probing;Username;10000;5.03632
Cuadratic Probing;Username;10000;5.01988
Double Hashing;Username;10000;6.19792
STL;Username;10000;28.5239
Hashing Abierto;Username;15000;4.72199
Linear Probing;Username;15000;7.9186
Cuadratic Probing;Username;15000;7.93515
Double Hashing;Username;15000;9.58183
STL;Username;15000;42.792
Hashing Abierto;Username;20000;6.32089
Linear Probing;Username;20000;12.2321
Cuadratic Probing;Username;20000;12.0695
Double Hashing;Username;20000;14.5086
STL;Username;20000;55.8117
Hashing Abierto;Username;21070;7.21501
Linear Probing;Username;21070;14.077
Cuadratic Probing;Username;21070;13.862
Double Hashing;Username;21070;16.2711
STL;Username;21070;59.2744
Hashing Abierto;UserID;1000;0.199935
Linear Probing;UserID;1000;0.304591
Cuadratic Probing;UserID;1000;0.27482
Double Hashing;UserID;1000;0.2544
STL;UserID;1000;2.47288
Hashing Abierto;UserID;5000;0.877313
Linear Probing;UserID;5000;1.61003
Cuadratic Probing;UserID;5000;1.48106
Double Hashing;UserID;5000;1.5127
STL;UserID;5000;12.7676
Hashing Abierto;UserID;10000;1.71946
Linear Probing;UserID;10000;3.32654
Cuadratic Probing;UserID;10000;3.43276
Double Hashing;UserID;10000;3.43152
STL;UserID;10000;25.6726
Hashing Abierto;UserID;15000;2.61402
Linear Probing;UserID;15000;5.29843
Cuadratic Probing;UserID;15000;5.25169
Double Hashing;UserID;15000;5.23621
STL;UserID;15000;37.9057
Hashing Abierto;UserID;20000;3.60986
Linear Probing;UserID;20000;8.40651
Cuadratic Probing;UserID;20000;8.27631
Double Hashing;UserID;20000;8.21216
STL;UserID;20000;50.3915
Hashing Abierto;UserID;21070;3.89239
Linear Probing;UserID;21070;9.63745
Cuadratic Probing;UserID;21070;9.53458
Double Hashing;UserID;21070;9.4274
STL;UserID;21070;52.9004
Hashing Abierto;Username;1000;0.330966
Linear Probing;Username;1000;0.474978
Cuadratic Probing;Username;1000;0.428826
Double Hashing;Username;1000;0.519038
STL;Username;1000;2.68184
Hashing Abierto;Username;5000;1.60992
Linear Probing;Username;5000;2.42192
Cuadratic Probing;Username;5000;2.50648
Double Hashing;Username;5000;2.86615
STL;Username;5000;13.8204
Hashing Abierto;Username;10000;3.06585
Linear Probing;Username;10000;5.15163
Cuadratic Probing;Username;10000;5.16843
Double Hashing;Username;10000;6.26254
STL;Username;10000;29.3132
Hashing Abierto;Username;15000;4.69744
Linear Probing;Username;15000;7.98766
Cuadratic Probing;Username;15000;8.06385
Double Hashing;Username;15000;9.64217
STL;Username;15000;42.6618
Hashing Abierto;Username;20000;6.39622
Linear Probing;Username;20000;12.1969
Cuadratic Probing;Username;20000;12.1123
Double Hashing;Username;20000;14.3771
STL;Username;20000;55.3449
Hashing Abierto;Username;21070;6.7218
Linear Probing;Username;21070;13.8269
Cuadratic Probing;Username;21070;13.4444
Double Hashing;Username;21070;15.9548
STL;Username;21070;58.9718
Hashing Abierto;UserID;1000;0.19797
Linear Probing;UserID;1000;0.361097
Cuadratic Probing;UserID;1000;0.26287
Double Hashing;UserID;1000;0.245778
STL;UserID;1000;2.39147
Hashing Abierto;UserID;5000;0.878882
Linear Probing;UserID;5000;1.57499
Cuadratic Probing;UserID;5000;1.57602
Double Hashing;UserID;5000;1.42342
STL;UserID;5000;12.6787
Hashing Abierto;UserID;10000;1.8383
Linear Probing;UserID;10000;3.3479
Cuadratic Probing;UserID;10000;3.39114
Double Hashing;UserID;10000;3.4138
STL;UserID;10000;25.3676
Hashing Abierto;UserID;15000;2.62962
Linear Probing;UserID;15000;5.29277
Cuadratic Probing;UserID;15000;5.39224
Double Hashing;UserID;15000;5.47941
STL;UserID;15000;38.3788
Hashing Abierto;UserID;20000;3.61974
Linear Probing;UserID;20000;8.33733
Cuadratic Probing;UserID;20000;8.09397
Double Hashing;UserID;20000;8.14569
STL;UserID;20000;52.0416
Hashing Abierto;UserID;21070;3.76525
Linear Probing;UserID;21070;9.43998
Cuadratic Probing;UserID;21070;9.1608
Double Hashing;UserID;21070;9.18858
STL;UserID;21070;52.6211
Hashing Abierto;Username;1000;0.330899
Linear Probing;Username;1000;0.475418
Cuadratic Probing;Username;1000;0.441448
Double Hashing;Username;1000;0.579651
STL;Username;1000;2.59012
Hashing Abierto;Username;5000;1.53756
Linear Probing;Username;5000;2.47476
Cuadratic Probing;Username;5000;2.39311
Double Hashing;Username;5000;2.8447
STL;Username;5000;13.4902
Hashing Abierto;Username;10000;3.08393
Linear Probing;Username;10000;5.06991
Cuadratic Probing;Username;10000;5.22969
Double Hashing;Username;10000;6.35553
STL;Username;10000;28.1306
Hashing Abierto;Username;15000;4.77066
Linear Probing;Username;15000;8.01538
Cuadratic Probing;Username;15000;8.10201
Double Hashing;Username;15000;9.83745
STL;Username;15000;41.8756
Hashing Abierto;Username;20000;6.29088
Linear Probing;Username;20000;12.1241
Cuadratic Probing;Username;20000;11.9762
Double Hashing;Username;20000;14.2376
STL;Username;20000;55.0479
Hashing Abierto;Username;21070;6.81008
Linear Probing;Username;21070;14.1035
Cuadratic Probing;Username;21070;13.4595
Double Hashing;Username;21070;15.9327
STL;Username;21070;57.8963
Hashing Abierto;UserID;1000;0.20967
Linear Probing;UserID;1000;0.306792
Cuadratic Probing;UserID;1000;0.272757
Double Hashing;UserID;1000;0.291414
STL;UserID;1000;2.47066
Hashing Abierto;UserID;5000;0.892332
Linear Probing;UserID;5000;1.74649
Cuadratic Probing;UserID;5000;1.55943
Double Hashing;UserID;5000;1.44502
STL;UserID;5000;13.4233
Hashing Abierto;UserID;10000;1.73658
Linear Probing;UserID;10000;3.43027
Cuadratic Probing;UserID;10000;3.414
Double Hashing;UserID;10000;3.45976
STL;UserID;10000;26.0916
Hashing Abierto;UserID;15000;2.68325
Linear Probing;UserID;15000;5.3817
Cuadratic Probing;UserID;15000;5.52097
Double Hashing;UserID;15000;5.43563
STL;UserID;15000;38.1682
Hashing Abierto;UserID;20000;3.5717
Linear Probing;UserID;20000;8.26564
Cuadratic Probing;UserID;20000;8.1732
Double Hashing;UserID;20000;8.22183
STL;UserID;20000;51.2616
Hashing Abierto;UserID;21070;3.87923
Linear Probing;UserID;21070;9.71422
Cuadratic Probing;UserID;21070;9.11745
Double Hashing;UserID;21070;9.14614
STL;UserID;21070;52.3555
Hashing Abierto;Username;1000;0.331321
Linear Probing;Username;1000;0.5626
Cuadratic Probing;Username;1000;0.486746
Double Hashing;Username;1000;0.528152
STL;Username;1000;2.67064
Hashing Abierto;Username;5000;1.5672
Linear Probing;Username;5000;2.47887
Cuadratic Probing;Username;5000;2.44692
Double Hashing;Username;5000;2.79976
STL;Username;5000;13.8179
Hashing Abierto;Username;10000;3.1174
Linear Probing;Username;10000;5.03854
Cuadratic Probing;Username;10000;5.06754
Double Hashing;Username;10000;6.10388
STL;Username;10000;28.3916
Hashing Abierto;Username;15000;4.65723
Linear Probing;Username;15000;8.11536
Cuadratic Probing;Username;15000;8.40764
Double Hashing;Username;15000;9.84775
STL;Username;15000;42.0722
Hashing Abierto;Username;20000;6.70469
Linear Probing;Username;20000;12.7686
Cuadratic Probing;Username;20000;12.5676
Double Hashing;Username;20000;14.7056
STL;Username;20000;56.6864
Hashing Abierto;Username;21070;6.79995
Linear Probing;Username;21070;13.7814
Cuadratic Probing;Username;21070;13.5226
Double Hashing;Username;21070;15.8497
STL;Username;21070;59.2684
Hashing Abierto;UserID;1000;0.197024
Linear Probing;UserID;1000;0.29365
Cuadratic Probing;UserID;1000;0.26674
Double Hashing;UserID;1000;0.246388
STL;UserID;1000;2.39778
Hashing Abierto;UserID;5000;0.880242
Linear Probing;UserID;5000;1.64241
Cuadratic Probing;UserID;5000;1.65141
Double Hashing;UserID;5000;1.42123
STL;UserID;5000;12.5769
Hashing Abierto;UserID;10000;1.80663
Linear Probing;UserID;10000;3.30612
Cuadratic Probing;UserID;10000;3.28776
Double Hashing;UserID;10000;3.2876
STL;UserID;10000;25.403
Hashing Abierto;UserID;15000;2.64195
Linear Probing;UserID;15000;5.28495
Cuadratic Probing;UserID;15000;5.39881
Double Hashing;UserID;15000;5.56062
STL;UserID;15000;38.7649
Hashing Abierto;UserID;20000;3.59521
Linear Probing;UserID;20000;8.35
Cuadratic Probing;UserID;20000;8.34317
Double Hashing;UserID;20000;8.12314
STL;UserID;20000;50.1412
Hashing Abierto;UserID;21070;3.81499
Linear Probing;UserID;21070;9.41618
Cuadratic Probing;UserID;21070;9.19009
Double Hashing;UserID;21070;9.30623
STL;UserID;21070;53.543
Hashing Abierto;Username;1000;0.33029
Linear Probing;Username;1000;0.460431
Cuadratic Probing;Username;1000;0.470331
Double Hashing;Username;1000;0.515952
STL;Username;1000;2.66874
Hashing Abierto;Username;5000;1.53812
Linear Probing;Username;5000;2.46546
Cuadratic Probing;Username;5000;2.43672
Double Hashing;Username;5000;2.94092
STL;Username;5000;13.6373
Hashing Abierto;Username;10000;3.14857
Linear Probing;Username;10000;5.36626
Cuadratic Probing;Username;10000;5.08117
Double Hashing;Username;10000;6.22475
STL;Username;10000;27.7821
Hashing Abierto;Username;15000;4.72293
Linear Probing;Username;15000;8.23273
Cuadratic Probing;Username;15000;8.23447
Double Hashing;Username;15000;9.92838
STL;Username;15000;42.299
Hashing Abierto;Username;20000;6.60305
Linear Probing;Username;20000;12.3608
Cuadratic Probing;Username;20000;12.1793
Double Hashing;Username;20000;14.4194
STL;Username;20000;57.2665
Hashing Abierto;Username;21070;6.69332
Linear Probing;Username;21070;13.8874
Cuadratic Probing;Username;21070;13.72
Double Hashing;Username;21070;16.1217
STL;Username;21070;58.4943
Hashing Abierto;UserID;1000;0.230364
Linear Probing;UserID;1000;0.295528
Cuadratic Probing;UserID;1000;0.265388
Double Hashing;UserID;1000;0.247081
STL;UserID;1000;2.45337
Hashing Abierto;UserID;5000;0.875562
Linear Probing;UserID;5000;1.65979
Cuadratic Probing;UserID;5000;1.63215
Double Hashing;UserID;5000;1.5185
STL;UserID;5000;12.6281
Hashing Abierto;UserID;10000;1.69073
Linear Probing;UserID;10000;3.32859
Cuadratic Probing;UserID;10000;3.42706
Double Hashing;UserID;10000;3.41011
STL;UserID;10000;25.6527
Hashing Abierto;UserID;15000;2.62469
Linear Probing;UserID;15000;5.72719
Cuadratic Probing;UserID;15000;5.71573
Double Hashing;UserID;15000;5.91164
STL;UserID;15000;38.113
Hashing Abierto;UserID;20000;3.65872
Linear Probing;UserID;20000;8.36777
Cuadratic Probing;UserID;20000;8.42065
Double Hashing;UserID;20000;8.39743
STL;UserID;20000;50.1468
Hashing Abierto;UserID;21070;3.80968
Linear Probing;UserID;21070;9.74358
Cuadratic Probing;UserID;21070;9.13329
Double Hashing;UserID;21070;9.01889
STL;UserID;21070;52.3938
Hashing Abierto;Username;1000;0.3259
Linear Probing;Username;1000;0.537198
Cuadratic Probing;Username;1000;0.433548
Double Hashing;Username;1000;0.550563
STL;Username;1000;2.69102
Hashing Abierto;Username;5000;1.55683
Linear Probing;Username;5000;2.51447
Cuadratic Probing;Username;5000;2.43281
Double Hashing;Username;5000;2.79094
STL;Username;5000;13.8647
Hashing Abierto;Username;10000;3.09781
Linear Probing;Username;10000;5.01264
Cuadratic Probing;Username;10000;5.16347
Double Hashing;Username;10000;6.12138
STL;Username;10000;27.926
Hashing Abierto;Username;15000;4.63664
Linear Probing;Username;15000;8.06722
Cuadratic Probing;Username;15000;8.13482
Double Hashing;Username;15000;10.0069
STL;Username;15000;43.1778
Hashing Abierto;Username;20000;6.5632
Linear Probing;Username;20000;11.9936
Cuadratic Probing;Username;20000;12.0532
Double Hashing;Username;20000;14.3979
STL;Username;20000;54.9872
Hashing Abierto;Username;21070;7.29845
Linear Probing;Username;21070;13.8851
Cuadratic Probing;Username;21070;13.621
Double Hashing;Username;21070;15.8072
STL;Username;21070;58.7415
Hashing Abierto;UserID;1000;0.19701
Linear Probing;UserID;1000;0.297633
Cuadratic Probing;UserID;1000;0.264427
Double Hashing;UserID;1000;0.249624
STL;UserID;1000;2.52155
Hashing Abierto;UserID;5000;0.875688
Linear Probing;UserID;5000;1.60309
Cuadratic Probing;UserID;5000;1.51926
Double Hashing;UserID;5000;1.40747
STL;UserID;5000;12.6746
Hashing Abierto;UserID;10000;1.69612
Linear Probing;UserID;10000;3.34499
Cuadratic Probing;UserID;10000;3.4037
Double Hashing;UserID;10000;3.35671
STL;UserID;10000;25.5318
Hashing Abierto;UserID;15000;2.66626
Linear Probing;UserID;15000;5.21828
Cuadratic Probing;UserID;15000;5.39486
Double Hashing;UserID;15000;5.28417
STL;UserID;15000;38.1948
Hashing Abierto;UserID;20000;3.73581
Linear Probing;UserID;20000;8.36444
Cuadratic Probing;UserID;20000;8.43589
Double Hashing;UserID;20000;8.40327
STL;UserID;20000;50.5833
Hashing Abierto;UserID;21070;3.83422
Linear Probing;UserID;21070;9.54066
Cuadratic Probing;UserID;21070;9.36308
Double Hashing;UserID;21070;9.44381
STL;UserID;21070;52.7944
Hashing Abierto;Username;1000;0.329011
Linear Probing;Username;1000;0.474179
Cuadratic Probing;Username;1000;0.430328
Double Hashing;Username;1000;0.578119
STL;Username;1000;2.61197
Hashing Abierto;Username;5000;1.5708
Linear Probing;Username;5000;2.54738
Cuadratic Probing;Username;5000;2.37041
Double Hashing;Username;5000;2.87763
STL;Username;5000;13.6289
Hashing Abierto;Username;10000;3.1046
Linear Probing;Username;10000;5.09997
Cuadratic Probing;Username;10000;5.11221
Double Hashing;Username;10000;6.2943
STL;Username;10000;28.9165
Hashing Abierto;Username;15000;4.65026
Linear Probing;Username;15000;8.00828
Cuadratic Probing;Username;15000;8.07967
Double Hashing;Username;15000;9.71782
STL;Username;15000;41.6689
Hashing Abierto;Username;20000;7.0423
Linear Probing;Username;20000;12.2167
Cuadratic Probing;Username;20000;12.1388
Double Hashing;Username;20000;14.2927
STL;Username;20000;55.7074
Hashing Abierto;Username;21070;6.71703
Linear Probing;Username;21070;13.5656
Cuadratic Probing;Username;21070;13.5398
Double Hashing;Username;21070;16.0295
STL;Username;21070;58.0171
Hashing Abierto;UserID;1000;0.198106
Linear Probing;UserID;1000;0.361382
Cuadratic Probing;UserID;1000;0.265061
Double Hashing;UserID;1000;0.248327
STL;UserID;1000;2.42082
Hashing Abierto;UserID;5000;0.966143
Linear Probing;UserID;5000;1.55527
Cuadratic Probing;UserID;5000;1.51843
Double Hashing;UserID;5000;1.45795
STL;UserID;5000;12.6133
Hashing Abierto;UserID;10000;1.76463
Linear Probing;UserID;10000;3.33994
Cuadratic Probing;UserID;10000;3.29043
Double Hashing;UserID;10000;3.39679
STL;UserID;10000;25.9396
Hashing Abierto;UserID;15000;2.64445
Linear Probing;UserID;15000;5.24842
Cuadratic Probing;UserID;15000;5.22417
Double Hashing;UserID;15000;5.38232
STL;UserID;15000;37.8005
Hashing Abierto;UserID;20000;3.60559
Linear Probing;UserID;20000;8.36178
Cuadratic Probing;UserID;20000;8.35619
Double Hashing;UserID;20000;8.35941
STL;UserID;20000;51.3497
Hashing Abierto;UserID;21070;3.8097
Linear Probing;UserID;21070;9.56957
Cuadratic Probing;UserID;21070;9.54917
Double Hashing;UserID;21070;9.43813
STL;UserID;21070;52.7431
Hashing Abierto;Username;1000;0.33092
Linear Probing;Username;1000;0.474878
Cuadratic Probing;Username;1000;0.518506
Double Hashing;Username;1000;0.523028
STL;Username;1000;2.59029
Hashing Abierto;Username;5000;1.53194
Linear Probing;Username;5000;2.49163
Cuadratic Probing;Username;5000;2.36297
Double Hashing;Username;5000;2.90845
STL;Username;5000;13.8647
Hashing Abierto;Username;10000;3.24948
Linear Probing;Username;10000;5.50352
Cuadratic Probing;Username;10000;5.13351
Double Hashing;Username;10000;6.38296
STL;Username;10000;27.8789
Hashing Abierto;Username;15000;4.76689
Linear Probing;Username;15000;8.15176
Cuadratic Probing;Username;15000;8.24712
Double Hashing;Username;15000;9.99642
STL;Username;15000;42.6151
Hashing Abierto;Username;20000;6.39407
Linear Probing;Username;20000;12.2766
Cuadratic Probing;Username;20000;12.3364
Double Hashing;Username;20000;14.4943
STL;Username;20000;55.1319
Hashing Abierto;Username;21070;6.73133
Linear Probing;Username;21070;13.6703
Cuadratic Probing;Username;21070;13.7161
Double Hashing;Username;21070;15.8573
STL;Username;21070;58.8527
Hashing Abierto;UserID;1000;0.195935
Linear Probing;UserID;1000;0.307593
Cuadratic Probing;UserID;1000;0.275744
Double Hashing;UserID;1000;0.246754
STL;UserID;1000;2.85665
Hashing Abierto;UserID;5000;0.890354
Linear Probing;UserID;5000;1.68632
Cuadratic Probing;UserID;5000;1.5032
Double Hashing;UserID;5000;1.51399
STL;UserID;5000;12.7506
Hashing Abierto;UserID;10000;1.74951
Linear Probing;UserID;10000;3.38875
Cuadratic Probing;UserID;10000;3.43987
Double Hashing;UserID;10000;3.4488
STL;UserID;10000;25.866
Hashing Abierto;UserID;15000;2.63155
Linear Probing;UserID;15000;5.47346
Cuadratic Probing;UserID;15000;5.29392
Double Hashing;UserID;15000;5.52465
STL;UserID;15000;38.5402
Hashing Abierto;UserID;20000;3.62461
Linear Probing;UserID;20000;8.44942
Cuadratic Probing;UserID;20000;8.40299
Double Hashing;UserID;20000;8.44227
STL;UserID;20000;50.3821
Hashing Abierto;UserID;21070;3.84117
Linear Probing;UserID;21070;9.66514
Cuadratic Probing;UserID;21070;9.32364
Double Hashing;UserID;21070;9.33645
STL;UserID;21070;54.7931
Hashing Abierto;Username;1000;0.324463
Linear Probing;Username;1000;0.539636
Cuadratic Probing;Username;1000;0.443536
Double Hashing;Username;1000;0.51292
STL;Username;1000;2.59042
Hashing Abierto;Username;5000;1.57825
Linear Probing;Username;5000;2.44977
Cuadratic Probing;Username;5000;2.39194
Double Hashing;Username;5000;2.80676
STL;Username;5000;13.7966
Hashing Abierto;Username;10000;3.24488
Linear Probing;Username;10000;5.19014
Cuadratic Probing;Username;10000;5.33071
Double Hashing;Username;10000;6.36934
STL;Username;10000;29.4759
Hashing Abierto;Username;15000;4.85167
Linear Probing;Username;15000;8.12385
Cuadratic Probing;Username;15000;8.22508
Double Hashing;Username;15000;9.81977
STL;Username;15000;41.9387
Hashing Abierto;Username;20000;6.48417
Linear Probing;Username;20000;12.9039
Cuadratic Probing;Username;20000;12.2642
Double Hashing;Username;20000;14.3995
STL;Username;20000;55.9053
Hashing Abierto;Username;21070;6.71696
Linear Probing;Username;21070;13.686
Cuadratic Probing;Username;21070;13.5819
Double Hashing;Username;21070;15.8684
STL;Username;21070;58.3164
Hashing Abierto;UserID;1000;0.197722
Linear Probing;UserID;1000;0.296639
Cuadratic Probing;UserID;1000;0.264707
Double Hashing;UserID;1000;0.245297
STL;UserID;1000;2.48965
Hashing Abierto;UserID;5000;0.956757
Linear Probing;UserID;5000;1.58582
Cuadratic Probing;UserID;5000;1.51719
Double Hashing;UserID;5000;1.48406
STL;UserID;5000;12.6008
Hashing Abierto;UserID;10000;1.79444
Linear Probing;UserID;10000;3.29133
Cuadratic Probing;UserID;10000;3.34252
Double Hashing;UserID;10000;3.46073
STL;UserID;10000;25.8177
Hashing Abierto;UserID;15000;2.63629
Linear Probing;UserID;15000;5.30194
Cuadratic Probing;UserID;15000;5.29081
Double Hashing;UserID;15000;5.48316
STL;UserID;15000;38.4288
Hashing Abierto;UserID;20000;3.59051
Linear Probing;UserID;20000;8.2352
Cuadratic Probing;UserID;20000;8.24876
Double Hashing;UserID;20000;8.18654
STL;UserID;20000;50.5408
Hashing Abierto;UserID;21070;3.80064
Linear Probing;UserID;21070;9.52133
Cuadratic Probing;UserID;21070;9.24779
Double Hashing;UserID;21070;9.30128
STL;UserID;21070;54.3238
Hashing Abierto;Username;1000;0.332219
Linear Probing;Username;1000;0.473059
Cuadratic Probing;Username;1000;0.434615
Double Hashing;Username;1000;0.521072
STL;Username;1000;2.62717
Hashing Abierto;Username;5000;1.53842
Linear Probing;Username;5000;2.55492
Cuadratic Probing;Username;5000;2.49019
Double Hashing;Username;5000;2.88419
STL;Username;5000;13.8276
Hashing Abierto;Username;10000;3.0868
Linear Probing;Username;10000;5.09982
Cuadratic Probing;Username;10000;5.14655
Double Hashing;Username;10000;6.21169
STL;Username;10000;28.4987
Hashing Abierto;Username;15000;4.63256
Linear Probing;Username;15000;7.99536
Cuadratic Probing;Username;15000;8.11575
Double Hashing;Username;15000;9.74206
STL;Username;15000;41.9589
Hashing Abierto;Username;20000;6.32681
Linear Probing;Username;20000;12.2736
Cuadratic Probing;Username;20000;12.2564
Double Hashing;Username;20000;14.3767
STL;Username;20000;55.7633
Hashing Abierto;Username;21070;6.74119
Linear Probing;Username;21070;13.7606
Cuadratic Probing;Username;21070;13.6464
Double Hashing;Username;21070;15.9789
