diccionario;clave;elementos;tiempo
STL;Username;21070;59.3839
Hashing Abierto;UserID;1000;0.192996
Linear Probing;UserID;1000;0.298949
Cuadratic Probing;UserID;1000;0.279451
Double Hashing;UserID;1000;0.251838
STL;UserID;1000;2.4921
Hashing Abierto;UserID;5000;0.874711
Linear Probing;UserID;5000;1.6732
Cuadratic Probing;UserID;5000;1.50361
Double Hashing;UserID;5000;1.40559
STL;UserID;5000;12.6627
Hashing Abierto;UserID;10000;1.70433
Linear Probing;UserID;10000;3.32366
Cuadratic Probing;UserID;10000;3.43605
Double Hashing;UserID;10000;3.42476
STL;UserID;10000;25.6271
Hashing Abierto;UserID;15000;2.67472
Linear Probing;UserID;15000;5.41265
Cuadratic Probing;UserID;15000;6.13342
Double Hashing;UserID;15000;5.72751
STL;UserID;15000;38.3571
Hashing Abierto;UserID;20000;3.69064
Linear Probing;UserID;20000;8.58776
Cuadratic Probing;UserID;20000;8.39413
Double Hashing;UserID;20000;8.29271
STL;UserID;20000;50.3845
Hashing Abierto;UserID;21070;3.78324
Linear Probing;UserID;21070;9.56987
Cuadratic Probing;UserID;21070;9.10642
Double Hashing;UserID;21070;9.16434
STL;UserID;21070;53.001
Hashing Abierto;Username;1000;0.328142
Linear Probing;Username;1000;0.471814
Cuadratic Probing;Username;1000;0.438308
Double Hashing;Username;1000;0.515673
STL;Username;1000;2.70095
Hashing Abierto;Username;5000;1.8521
Linear Probing;Username;5000;2.4075
Cuadratic Probing;Username;5000;2.45185
Double Hashing;Username;5000;2.93129
STL;Username;5000;13.8704
Hashing Abierto;Username;10000;3.07697
Linear Probing;Username;10000;5.3097
Cuadratic Probing;Username;10000;5.16179
Double Hashing;Username;10000;6.41302
STL;Username;10000;28.5057
Hashing Abierto;Username;15000;4.81878
Linear Probing;Username;15000;8.2053
Cuadratic Probing;Username;15000;8.30678
Double Hashing;Username;15000;10.0109
STL;Username;15000;42.1583
Hashing Abierto;Username;20000;6.40681
Linear Probing;Username;20000;12.4843
Cuadratic Probing;Username;20000;12.3813
Double Hashing;Username;20000;14.709
STL;Username;20000;55.5212
Hashing Abierto;Username;21070;6.78818
Linear Probing;Username;21070;13.9353
Cuadratic Probing;Username;21070;13.7706
Double Hashing;Username;21070;16.0095
STL;Username;21070;58.7275
Hashing Abierto;UserID;1000;0.197317
Linear Probing;UserID;1000;0.292523
Cuadratic Probing;UserID;1000;0.270593
Double Hashing;UserID;1000;0.24466
STL;UserID;1000;2.52996
Hashing Abierto;UserID;5000;0.960206
Linear Probing;UserID;5000;1.68985
Cuadratic Probing;UserID;5000;1.5315
Double Hashing;UserID;5000;1.41992
STL;UserID;5000;12.6558
Hashing Abierto;UserID;10000;1.70504
Linear Probing;UserID;10000;3.34955
Cuadratic Probing;UserID;10000;3.39179
Double Hashing;UserID;10000;3.43093
STL;UserID;10000;25.9364
Hashing Abierto;UserID;15000;2.56517
Linear Probing;UserID;15000;5.32277
Cuadratic Probing;UserID;15000;5.23881
Double Hashing;UserID;15000;5.3521
STL;UserID;15000;38.1269
Hashing Abierto;UserID;20000;3.51137
Linear Probing;UserID;20000;8.36038
Cuadratic Probing;UserID;20000;8.14944
Double Hashing;UserID;20000;8.09308
STL;UserID;20000;50.5429
Hashing Abierto;UserID;21070;3.76323
Linear Probing;UserID;21070;9.74256
Cuadratic Probing;UserID;21070;9.52999
Double Hashing;UserID;21070;9.36654
STL;UserID;21070;52.7626
Hashing Abierto;Username;1000;0.32988
Linear Probing;Username;1000;0.54119
Cuadratic Probing;Username;1000;0.437336
Double Hashing;Username;1000;0.515954
STL;Username;1000;2.58636
Hashing Abierto;Username;5000;1.56905
Linear Probing;Username;5000;2.48694
Cuadratic Probing;Username;5000;2.39825
Double Hashing;Username;5000;2.77829
STL;Username;5000;13.7817
Hashing Abierto;Username;10000;3.07313
Linear Probing;Username;10000;5.3084
Cuadratic Probing;Username;10000;5.13143
Double Hashing;Username;10000;6.19043
STL;Username;10000;29.3432
Hashing Abierto;Username;15000;4.77996
Linear Probing;Username;15000;7.96392
Cuadratic Probing;Username;15000;8.00387
Double Hashing;Username;15000;9.72081
STL;Username;15000;42.2624
Hashing Abierto;Username;20000;6.34495
Linear Probing;Username;20000;12.0627
Cuadratic Probing;Username;20000;12.2231
Double Hashing;Username;20000;14.2847
STL;Username;20000;55.5209
Hashing Abierto;Username;21070;6.64772
Linear Probing;Username;21070;13.5958
Cuadratic Probing;Username;21070;13.4867
Double Hashing;Username;21070;15.6862
STL;Username;21070;58.6012
Hashing Abierto;UserID;1000;0.197416
Linear Probing;UserID;1000;0.336788
Cuadratic Probing;UserID;1000;0.277349
Double Hashing;UserID;1000;0.249444
STL;UserID;1000;2.55418
Hashing Abierto;UserID;5000;0.871659
Linear Probing;UserID;5000;1.61466
Cuadratic Probing;UserID;5000;1.49685
Double Hashing;UserID;5000;1.39611
STL;UserID;5000;12.7633
Hashing Abierto;UserID;10000;1.70686
Linear Probing;UserID;10000;3.32034
Cuadratic Probing;UserID;10000;3.30646
Double Hashing;UserID;10000;3.482
STL;UserID;10000;25.3939
Hashing Abierto;UserID;15000;2.63579
Linear Probing;UserID;15000;5.26611
Cuadratic Probing;UserID;15000;5.35397
Double Hashing;UserID;15000;5.39962
STL;UserID;15000;38.5247
Hashing Abierto;UserID;20000;3.58515
Linear Probing;UserID;20000;8.20725
Cuadratic Probing;UserID;20000;8.09864
Double Hashing;UserID;20000;8.10292
STL;UserID;20000;52.1738
Hashing Abierto;UserID;21070;3.84103
Linear Probing;UserID;21070;9.79878
Cuadratic Probing;UserID;21070;9.5087
Double Hashing;UserID;21070;9.48826
STL;UserID;21070;53.293
Hashing Abierto;Username;1000;0.331785
Linear Probing;Username;1000;0.460058
Cuadratic Probing;Username;1000;0.422813
Double Hashing;Username;1000;0.515854
STL;Username;1000;2.67468
Hashing Abierto;Username;5000;1.59688
Linear Probing;Username;5000;2.42518
Cuadratic Probing;Username;5000;2.42442
Double Hashing;Username;5000;2.94335
STL;Username;5000;13.8044
Hashing Abierto;Username;10000;3.10406
Linear Probing;Username;10000;4.95972
Cuadratic Probing;Username;10000;5.06534
Double Hashing;Username;10000;6.19082
STL;Username;10000;27.8598
Hashing Abierto;Username;15000;4.6494
Linear Probing;Username;15000;7.93909
Cuadratic Probing;Username;15000;7.97888
Double Hashing;Username;15000;9.69926
STL;Username;15000;42.1572
Hashing Abierto;Username;20000;6.38298
Linear Probing;Username;20000;12.414
Cuadratic Probing;Username;20000;12.2957
Double Hashing;Username;20000;14.6432
STL;Username;20000;55.9906
Hashing Abierto;Username;21070;6.73489
Linear Probing;Username;21070;13.8906
Cuadratic Probing;Username;21070;13.5146
Double Hashing;Username;21070;16.4216
STL;Username;21070;58.6496
Hashing Abierto;UserID;1000;0.200071
Linear Probing;UserID;1000;0.322264
Cuadratic Probing;UserID;1000;0.336595
Double Hashing;UserID;1000;0.247204
STL;UserID;1000;2.43237
Hashing Abierto;UserID;5000;0.941337
Linear Probing;UserID;5000;1.57683
Cuadratic Probing;UserID;5000;1.53294
Double Hashing;UserID;5000;1.49541
STL;UserID;5000;12.7871
Hashing Abierto;UserID;10000;1.76555
Linear Probing;UserID;10000;3.33962
Cuadratic Probing;UserID;10000;3.24638
Double Hashing;UserID;10000;3.38468
STL;UserID;10000;25.5552
Hashing Abierto;UserID;15000;2.60675
Linear Probing;UserID;15000;5.33781
Cuadratic Probing;UserID;15000;5.36564
Double Hashing;UserID;15000;5.44738
STL;UserID;15000;38.0832
Hashing Abierto;UserID;20000;3.55467
Linear Probing;UserID;20000;8.37372
Cuadratic Probing;UserID;20000;8.31686
Double Hashing;UserID;20000;8.38189
STL;UserID;20000;49.7577
Hashing Abierto;UserID;21070;3.81671
Linear Probing;UserID;21070;9.65341
Cuadratic Probing;UserID;21070;9.29659
Double Hashing;UserID;21070;9.20318
STL;UserID;21070;52.7015
Hashing Abierto;Username;1000;0.327518
Linear Probing;Username;1000;0.539323
Cuadratic Probing;Username;1000;0.431944
Double Hashing;Username;1000;0.514437
STL;Username;1000;2.63008
Hashing Abierto;Username;5000;1.6117
Linear Probing;Username;5000;2.47945
Cuadratic Probing;Username;5000;2.47435
Double Hashing;Username;5000;2.85873
STL;Username;5000;13.7859
Hashing Abierto;Username;10000;3.08898
Linear Probing;Username;10000;5.01498
Cuadratic Probing;Username;10000;5.07767
Double Hashing;Username;10000;6.13173
STL;Username;10000;27.8534
Hashing Abierto;Username;15000;4.75495
Linear Probing;Username;15000;8.1151
Cuadratic Probing;Username;15000;7.99343
Double Hashing;Username;15000;9.55559
STL;Username;15000;41.966
Hashing Abierto;Username;20000;6.87127
Linear Probing;Username;20000;12.8975
Cuadratic Probing;Username;20000;12.5769
Double Hashing;Username;20000;14.6134
STL;Username;20000;55.8967
Hashing Abierto;Username;21070;6.7157
Linear Probing;Username;21070;13.5813
Cuadratic Probing;Username;21070;13.5242
Double Hashing;Username;21070;15.8185
STL;Username;21070;58.7098
Hashing Abierto;UserID;1000;0.197102
Linear Probing;UserID;1000;0.292994
Cuadratic Probing;UserID;1000;0.2679
Double Hashing;UserID;1000;0.247917
STL;UserID;1000;2.4602
Hashing Abierto;UserID;5000;0.874949
Linear Probing;UserID;5000;1.59727
Cuadratic Probing;UserID;5000;1.63411
Double Hashing;UserID;5000;1.41029
STL;UserID;5000;12.7449
Hashing Abierto;UserID;10000;1.74456
Linear Probing;UserID;10000;3.36165
Cuadratic Probing;UserID;10000;3.31107
Double Hashing;UserID;10000;3.41609
STL;UserID;10000;26.27
Hashing Abierto;UserID;15000;2.63903
Linear Probing;UserID;15000;5.56484
Cuadratic Probing;UserID;15000;5.22108
Double Hashing;UserID;15000;5.38698
STL;UserID;15000;38.1583
Hashing Abierto;UserID;20000;3.55266
Linear Probing;UserID;20000;8.21971
Cuadratic Probing;UserID;20000;8.2525
Double Hashing;UserID;20000;8.12658
STL;UserID;20000;50.5593
Hashing Abierto;UserID;21070;3.76695
Linear Probing;UserID;21070;9.7697
Cuadratic Probing;UserID;21070;9.42555
Double Hashing;UserID;21070;9.4278
STL;UserID;21070;54.413
Hashing Abierto;Username;1000;0.335165
Linear Probing;Username;1000;0.47313
Cuadratic Probing;Username;1000;0.444111
Double Hashing;Username;1000;0.525728
STL;Username;1000;2.67981
Hashing Abierto;Username;5000;1.60921
Linear Probing;Username;5000;2.46897
Cuadratic Probing;Username;5000;2.35273
Double Hashing;Username;5000;2.87555
STL;Username;5000;13.8953
Hashing Abierto;Username;10000;3.1567
Linear Probing;Username;10000;5.14761
Cuadratic Probing;Username;10000;5.17074
Double Hashing;Username;10000;6.35192
STL;Username;10000;28.8874
Hashing Abierto;Username;15000;4.68047
Linear Probing;Username;15000;8.1282
Cuadratic Probing;Username;15000;8.0412
Double Hashing;Username;15000;9.58122
STL;Username;15000;41.8233
Hashing Abierto;Username;20000;6.29966
Linear Probing;Username;20000;12.2459
Cuadratic Probing;Username;20000;12.2411
Double Hashing;Username;20000;14.283
STL;Username;20000;56.46
Hashing Abierto;Username;21070;6.70654
Linear Probing;Username;21070;13.4909
Cuadratic Probing;Username;21070;13.7209
Double Hashing;Username;21070;15.7003
STL;Username;21070;58.2028
Hashing Abierto;UserID;1000;0.194749
Linear Probing;UserID;1000;0.296082
Cuadratic Probing;UserID;1000;0.272724
Double Hashing;UserID;1000;0.249245
STL;UserID;1000;2.46641
Hashing Abierto;UserID;5000;0.882028
Linear Probing;UserID;5000;1.62031
Cuadratic Probing;UserID;5000;1.57519
Double Hashing;UserID;5000;1.49123
STL;UserID;5000;12.7288
Hashing Abierto;UserID;10000;1.76942
Linear Probing;UserID;10000;3.35504
Cuadratic Probing;UserID;10000;3.43738
Double Hashing;UserID;10000;3.35668
STL;UserID;10000;25.6095
Hashing Abierto;UserID;15000;2.5845
Linear Probing;UserID;15000;5.37499
Cuadratic Probing;UserID;15000;6.007
Double Hashing;UserID;15000;5.83009
STL;UserID;15000;38.2984
Hashing Abierto;UserID;20000;3.60415
Linear Probing;UserID;20000;8.35746
Cuadratic Probing;UserID;20000;8.51078
Double Hashing;UserID;20000;8.17309
STL;UserID;20000;50.4795
Hashing Abierto;UserID;21070;3.73449
Linear Probing;UserID;21070;9.52642
Cuadratic Probing;UserID;21070;9.15892
Double Hashing;UserID;21070;9.08879
STL;UserID;21070;53.1418
Hashing Abierto;Username;1000;0.330878
Linear Probing;Username;1000;0.472146
Cuadratic Probing;Username;1000;0.440812
Double Hashing;Username;1000;0.551235
STL;Username;1000;2.6584
Hashing Abierto;Username;5000;1.64387
Linear Probing;Username;5000;2.44435
Cuadratic Probing;Username;5000;2.39896
Double Hashing;Username;5000;2.87842
STL;Username;5000;13.8823
Hashing Abierto;Username;10000;3.13635
Linear Probing;Username;10000;5.15739
Cuadratic Probing;Username;10000;5.1263
Double Hashing;Username;10000;6.34919
STL;Username;10000;27.9187
Hashing Abierto;Username;15000;4.71767
Linear Probing;Username;15000;8.03232
Cuadratic Probing;Username;15000;7.9729
Double Hashing;Username;15000;9.62158
STL;Username;15000;42.5151
Hashing Abierto;Username;20000;6.41508
Linear Probing;Username;20000;12.1777
Cuadratic Probing;Username;20000;12.0952
Double Hashing;Username;20000;14.4462
STL;Username;20000;55.7692
Hashing Abierto;Username;21070;7.04606
Linear Probing;Username;21070;13.8664
Cuadratic Probing;Username;21070;13.5137
Double Hashing;Username;21070;15.8019
STL;Username;21070;58.1519
Hashing Abierto;UserID;1000;0.19594
Linear Probing;UserID;1000;0.299223
Cuadratic Probing;UserID;1000;0.268688
Double Hashing;UserID;1000;0.245659
STL;UserID;1000;2.50955
Hashing Abierto;UserID;5000;0.879608
Linear Probing;UserID;5000;1.5739
Cuadratic Probing;UserID;5000;1.55514
Double Hashing;UserID;5000;1.48842
STL;UserID;5000;12.76
Hashing Abierto;UserID;10000;1.75522
Linear Probing;UserID;10000;3.29072
Cuadratic Probing;UserID;10000;3.33836
Double Hashing;UserID;10000;3.3218
STL;UserID;10000;25.291
Hashing Abierto;UserID;15000;2.61955
Linear Probing;UserID;15000;5.53118
Cuadratic Probing;UserID;15000;5.45537
Double Hashing;UserID;15000;5.61288
STL;UserID;15000;37.7096
Hashing Abierto;UserID;20000;3.58934
Linear Probing;UserID;20000;8.31509
Cuadratic Probing;UserID;20000;8.11541
Double Hashing;UserID;20000;8.05164
STL;UserID;20000;49.9784
Hashing Abierto;UserID;21070;3.80599
Linear Probing;UserID;21070;9.69365
Cuadratic Probing;UserID;21070;9.5161
Double Hashing;UserID;21070;9.57163
STL;UserID;21070;52.2453
Hashing Abierto;Username;1000;0.331202
Linear Probing;Username;1000;0.494768
Cuadratic Probing;Username;1000;0.504932
Double Hashing;Username;1000;0.544601
STL;Username;1000;2.68671
Hashing Abierto;Username;5000;1.57832
Linear Probing;Username;5000;2.50748
Cuadratic Probing;Username;5000;2.48311
Double Hashing;Username;5000;2.77913
STL;Username;5000;13.7271
Hashing Abierto;Username;10000;3.11246
Linear Probing;Username;10000;5.04085
Cuadratic Probing;Username;10000;5.02966
Double Hashing;Username;10000;6.15949
STL;Username;10000;29.3266
Hashing Abierto;Username;15000;4.73877
Linear Probing;Username;15000;8.20046
Cuadratic Probing;Username;15000;8.12436
Double Hashing;Username;15000;10.0297
STL;Username;15000;42.3159
Hashing Abierto;Username;20000;6.39955
Linear Probing;Username;20000;12.101
Cuadratic Probing;Username;20000;12.1756
Double Hashing;Username;20000;14.3287
STL;Username;20000;55.3249
Hashing Abierto;Username;21070;6.61284
Linear Probing;Username;21070;13.8598
Cuadratic Probing;Username;21070;14.4697
Double Hashing;Username;21070;16.2033
STL;Username;21070;58.825
Hashing Abierto;UserID;1000;0.197119
Linear Probing;UserID;1000;0.295019
Cuadratic Probing;UserID;1000;0.295194
Double Hashing;UserID;1000;0.282408
STL;UserID;1000;2.42592
Hashing Abierto;UserID;5000;0.928021
Linear Probing;UserID;5000;1.56072
Cuadratic Probing;UserID;5000;1.53855
Double Hashing;UserID;5000;1.54243
STL;UserID;5000;13.2864
Hashing Abierto;UserID;10000;1.77452
Linear Probing;UserID;10000;3.48064
Cuadratic Probing;UserID;10000;3.33767
Double Hashing;UserID;10000;3.35762
STL;UserID;10000;26.641
Hashing Abierto;UserID;15000;2.63751
Linear Probing;UserID;15000;5.27922
Cuadratic Probing;UserID;15000;5.30055
Double Hashing;UserID;15000;5.29641
STL;UserID;15000;38.2328
Hashing Abierto;UserID;20000;3.55274
Linear Probing;UserID;20000;8.17047
Cuadratic Probing;UserID;20000;8.13131
Double Hashing;UserID;20000;8.08828
STL;UserID;20000;52.1739
Hashing Abierto;UserID;21070;3.76324
Linear Probing;UserID;21070;9.60823
Cuadratic Probing;UserID;21070;9.41173
Double Hashing;UserID;21070;9.38162
STL;UserID;21070;53.0896
Hashing Abierto;Username;1000;0.391487
Linear Probing;Username;1000;0.482351
Cuadratic Probing;Username;1000;0.440881
Double Hashing;Username;1000;0.51529
STL;Username;1000;2.64187
Hashing Abierto;Username;5000;1.53929
Linear Probing;Username;5000;2.54148
Cuadratic Probing;Username;5000;2.43149
Double Hashing;Username;5000;2.80496
STL;Username;5000;13.9237
Hashing Abierto;Username;10000;3.09021
Linear Probing;Username;10000;5.14442
Cuadratic Probing;Username;10000;5.08236
Double Hashing;Username;10000;6.28926
STL;Username;10000;28.1881
Hashing Abierto;Username;15000;4.7296
Linear Probing;Username;15000;8.14588
Cuadratic Probing;Username;15000;8.47938
Double Hashing;Username;15000;9.76877
STL;Username;15000;41.495
Hashing Abierto;Username;20000;6.42748
Linear Probing;Username;20000;12.0354
Cuadratic Probing;Username;20000;12.0002
Double Hashing;Username;20000;14.101
STL;Username;20000;56.5625
Hashing Abierto;Username;21070;6.65575
Linear Probing;Username;21070;13.8006
Cuadratic Probing;Username;21070;13.836
Double Hashing;Username;21070;16.1696
STL;Username;21070;58.8369
Hashing Abierto;UserID;1000;0.197915
Linear Probing;UserID;1000;0.372627
Cuadratic Probing;UserID;1000;0.348339
Double Hashing;UserID;1000;0.250234
STL;UserID;1000;2.70591
Hashing Abierto;UserID;5000;0.921205
Linear Probing;UserID;5000;1.59615
Cuadratic Probing;UserID;5000;1.59
Double Hashing;UserID;5000;1.44549
STL;UserID;5000;12.5901
Hashing Abierto;UserID;10000;1.76735
Linear Probing;UserID;10000;3.36313
Cuadratic Probing;UserID;10000;3.2819
Double Hashing;UserID;10000;3.26752
STL;UserID;10000;26.0081
Hashing Abierto;UserID;15000;2.64126
Linear Probing;UserID;15000;5.47285
Cuadratic Probing;UserID;15000;5.48985
Double Hashing;UserID;15000;5.65026
STL;UserID;15000;39.8419
Hashing Abierto;UserID;20000;3.48077
Linear Probing;UserID;20000;8.60066
Cuadratic Probing;UserID;20000;8.30897
Double Hashing;UserID;20000;8.59249
STL;UserID;20000;50.3646
Hashing Abierto;UserID;21070;3.77371
Linear Probing;UserID;21070;9.50809
Cuadratic Probing;UserID;21070;9.5993
Double Hashing;UserID;21070;9.46907
STL;UserID;21070;52.2024
Hashing Abierto;Username;1000;0.385717
Linear Probing;Username;1000;0.491257
Cuadratic Probing;Username;1000;0.490979
Double Hashing;Username;1000;0.534573
STL;Username;1000;2.65931
Hashing Abierto;Username;5000;1.53782
Linear Probing;Username;5000;2.48538
Cuadratic Probing;Username;5000;2.46128
Double Hashing;Username;5000;2.84598
STL;Username;5000;14.1066
Hashing Abierto;Username;10000;3.0761
Linear Probing;Username;10000;5.09085
Cuadratic Probing;Username;10000;5.18511
Double Hashing;Username;10000;6.21824
STL;Username;10000;28.2998
Hashing Abierto;Username;15000;4.67427
Linear Probing;Username;15000;7.91474
Cuadratic Probing;Username;15000;7.91722
Double Hashing;Username;15000;9.62767
STL;Username;15000;42.1759
Hashing Abierto;Username;20000;6.5933
Linear Probing;Username;20000;12.5843
Cuadratic Probing;Username;20000;12.2334
Double Hashing;Username;20000;14.1133
STL;Username;20000;56.2205
Hashing Abierto;Username;21070;6.63851
Linear Probing;Username;21070;13.652
Cuadratic Probing;Username;21070;13.5419
Double Hashing;Username;21070;15.8683
STL;Username;21070;58.0479
Hashing Abierto;UserID;1000;0.195376
Linear Probing;UserID;1000;0.288671
Cuadratic Probing;UserID;1000;0.271043
Double Hashing;UserID;1000;0.247768
STL;UserID;1000;2.48217
Hashing Abierto;UserID;5000;0.88499
Linear Probing;UserID;5000;1.61879
Cuadratic Probing;UserID;5000;1.58583
Double Hashing;UserID;5000;1.45841
STL;UserID;5000;12.3681
Hashing Abierto;UserID;10000;1.75961
Linear Probing;UserID;10000;3.32198
Cuadratic Probing;UserID;10000;3.39268
Double Hashing;UserID;10000;3.4572
STL;UserID;10000;25.7563
Hashing Abierto;UserID;15000;2.66699
Linear Probing;UserID;15000;5.31753
Cuadratic Probing;UserID;15000;5.29443
Double Hashing;UserID;15000;5.37003
STL;UserID;15000;38.7228
Hashing Abierto;UserID;20000;3.57336
Linear Probing;UserID;20000;8.44604
Cuadratic Probing;UserID;20000;8.34097
Double Hashing;UserID;20000;8.34771
STL;UserID;20000;50.1386
Hashing Abierto;UserID;21070;3.79522
Linear Probing;UserID;21070;9.43076
Cuadratic Probing;UserID;21070;9.33695
Double Hashing;UserID;21070;9.16058
STL;UserID;21070;54.5714
Hashing Abierto;Username;1000;0.333065
Linear Probing;Username;1000;0.480245
Cuadratic Probing;Username;1000;0.453553
Double Hashing;Username;1000;0.533528
STL;Username;1000;2.70265
Hashing Abierto;Username;5000;1.62419
Linear Probing;Username;5000;2.48036
Cuadratic Probing;Username;5000;2.46975
Double Hashing;Username;5000;2.9481
STL;Username;5000;14.0368
Hashing Abierto;Username;10000;3.12248
Linear Probing;Username;10000;5.1528
Cuadratic Probing;Username;10000;5.17632
Double Hashing;Username;10000;6.31725
STL;Username;10000;28.771
Hashing Abierto;Username;15000;4.64646
Linear Probing;Username;15000;8.06288
Cuadratic Probing;Username;15000;8.2038
Double Hashing;Username;15000;9.84171
STL;Username;15000;41.9971
Hashing Abierto;Username;20000;6.31253
Linear Probing;Username;20000;12.2929
Cuadratic Probing;Username;20000;12.3615
Double Hashing;Username;20000;14.5798
STL;Username;20000;56.4085
Hashing Abierto;Username;21070;6.67104
Linear Probing;Username;21070;13.9955
Cuadratic Probing;Username;21070;13.8546
Double Hashing;Username;21070;16.1934
