diccionario;clave;elementos;tiempo
STL;Username;21070;58.92
Hashing Abierto;UserID;1000;0.1944
Linear Probing;UserID;1000;0.296234
Cuadratic Probing;UserID;1000;0.26438
Double Hashing;UserID;1000;0.248782
STL;UserID;1000;2.52422
Hashing Abierto;UserID;5000;0.878616
Linear Probing;UserID;5000;1.62534
Cuadratic Probing;UserID;5000;1.51157
Double Hashing;UserID;5000;1.44477
STL;UserID;5000;12.6456
Hashing Abierto;UserID;10000;1.70116
Linear Probing;UserID;10000;3.35028
Cuadratic Probing;UserID;10000;3.35068
Double Hashing;UserID;10000;3.40793
STL;UserID;10000;25.6868
Hashing Abierto;UserID;15000;2.63531
Linear Probing;UserID;15000;5.65877
Cuadratic Probing;UserID;15000;5.71338
Double Hashing;UserID;15000;5.64321
STL;UserID;15000;38.7348
Hashing Abierto;UserID;20000;3.59637
Linear Probing;UserID;20000;8.45649
Cuadratic Probing;UserID;20000;8.37288
Double Hashing;UserID;20000;8.42804
STL;UserID;20000;49.5456
Hashing Abierto;UserID;21070;3.75737
Linear Probing;UserID;21070;9.41256
Cuadratic Probing;UserID;21070;9.23482
Double Hashing;UserID;21070;9.12262
STL;UserID;21070;52.4029
Hashing Abierto;Username;1000;0.329293
Linear Probing;Username;1000;0.534139
Cuadratic Probing;Username;1000;0.436525
Double Hashing;Username;1000;0.514843
STL;Username;1000;2.64341
Hashing Abierto;Username;5000;1.53026
Linear Probing;Username;5000;2.52355
Cuadratic Probing;Username;5000;2.43288
Double Hashing;Username;5000;2.86025
STL;Username;5000;13.9859
Hashing Abierto;Username;10000;3.13336
Linear Probing;Username;10000;5.14926
Cuadratic Probing;Username;10000;5.11183
Double Hashing;Username;10000;6.0946
STL;Username;10000;27.9474
Hashing Abierto;Username;15000;4.64487
Linear Probing;Username;15000;8.10469
Cuadratic Probing;Username;15000;7.96754
Double Hashing;Username;15000;9.6444
STL;Username;15000;42.1984
Hashing Abierto;Username;20000;6.26037
Linear Probing;Username;20000;12.0084
Cuadratic Probing;Username;20000;12.1799
Double Hashing;Username;20000;14.2426
STL;Username;20000;55.5853
Hashing Abierto;Username;21070;7.36263
Linear Probing;Username;21070;13.8505
Cuadratic Probing;Username;21070;13.5393
Double Hashing;Username;21070;15.8216
STL;Username;21070;64.1226
Hashing Abierto;UserID;1000;0.198392
Linear Probing;UserID;1000;0.296804
Cuadratic Probing;UserID;1000;0.307885
Double Hashing;UserID;1000;0.248407
STL;UserID;1000;2.44219
Hashing Abierto;UserID;5000;0.887759
Linear Probing;UserID;5000;1.63855
Cuadratic Probing;UserID;5000;1.51441
Double Hashing;UserID;5000;1.40876
STL;UserID;5000;12.5858
Hashing Abierto;UserID;10000;1.71331
Linear Probing;UserID;10000;3.40548
Cuadratic Probing;UserID;10000;3.60386
Double Hashing;UserID;10000;3.46944
STL;UserID;10000;25.9919
Hashing Abierto;UserID;15000;2.61723
Linear Probing;UserID;15000;5.37186
Cuadratic Probing;UserID;15000;5.34409
Double Hashing;UserID;15000;5.44968
STL;UserID;15000;38.7239
Hashing Abierto;UserID;20000;3.50111
Linear Probing;UserID;20000;8.23906
Cuadratic Probing;UserID;20000;8.22204
Double Hashing;UserID;20000;8.10255
STL;UserID;20000;50.1821
Hashing Abierto;UserID;21070;3.72488
Linear Probing;UserID;21070;9.41102
Cuadratic Probing;UserID;21070;9.24996
Double Hashing;UserID;21070;9.05174
STL;UserID;21070;52.2439
Hashing Abierto;Username;1000;0.403344
Linear Probing;Username;1000;0.489609
Cuadratic Probing;Username;1000;0.442116
Double Hashing;Username;1000;0.520662
STL;Username;1000;2.67336
Hashing Abierto;Username;5000;1.55857
Linear Probing;Username;5000;2.50365
Cuadratic Probing;Username;5000;2.38727
Double Hashing;Username;5000;2.84941
STL;Username;5000;13.8231
Hashing Abierto;Username;10000;3.22172
Linear Probing;Username;10000;5.18901
Cuadratic Probing;Username;10000;5.18258
Double Hashing;Username;10000;6.41336
STL;Username;10000;29.2168
Hashing Abierto;Username;15000;4.68455
Linear Probing;Username;15000;8.07925
Cuadratic Probing;Username;15000;8.07492
Double Hashing;Username;15000;9.72458
STL;Username;15000;41.37
Hashing Abierto;Username;20000;6.50418
Linear Probing;Username;20000;12.2921
Cuadratic Probing;Username;20000;12.2738
Double Hashing;Username;20000;14.5179
STL;Username;20000;55.8252
Hashing Abierto;Username;21070;6.70312
Linear Probing;Username;21070;13.7824
Cuadratic Probing;Username;21070;13.8033
Double Hashing;Username;21070;16.1495
STL;Username;21070;59.5365
Hashing Abierto;UserID;1000;0.198494
Linear Probing;UserID;1000;0.297786
Cuadratic Probing;UserID;1000;0.274834
Double Hashing;UserID;1000;0.252807
STL;UserID;1000;2.47777
Hashing Abierto;UserID;5000;0.876118
Linear Probing;UserID;5000;1.72383
Cuadratic Probing;UserID;5000;1.61855
Double Hashing;UserID;5000;1.56134
STL;UserID;5000;12.8216
Hashing Abierto;UserID;10000;1.73988
Linear Probing;UserID;10000;3.434
Cuadratic Probing;UserID;10000;3.42427
Double Hashing;UserID;10000;3.43936
STL;UserID;10000;25.911
Hashing Abierto;UserID;15000;2.58473
Linear Probing;UserID;15000;5.38056
Cuadratic Probing;UserID;15000;5.37186
Double Hashing;UserID;15000;5.40496
STL;UserID;15000;38.0787
Hashing Abierto;UserID;20000;3.57431
Linear Probing;UserID;20000;8.38985
Cuadratic Probing;UserID;20000;8.32839
Double Hashing;UserID;20000;8.44917
STL;UserID;20000;51.1075
Hashing Abierto;UserID;21070;3.78981
Linear Probing;UserID;21070;9.73596
Cuadratic Probing;UserID;21070;9.39486
Double Hashing;UserID;21070;9.65842
STL;UserID;21070;52.7033
Hashing Abierto;Username;1000;0.337878
Linear Probing;Username;1000;0.478307
Cuadratic Probing;Username;1000;0.446694
Double Hashing;Username;1000;0.532264
STL;Username;1000;2.76131
Hashing Abierto;Username;5000;1.6216
Linear Probing;Username;5000;2.46102
Cuadratic Probing;Username;5000;2.42231
Double Hashing;Username;5000;2.91786
STL;Username;5000;13.8652
Hashing Abierto;Username;10000;3.0835
Linear Probing;Username;10000;5.2667
Cuadratic Probing;Username;10000;5.14466
Double Hashing;Username;10000;6.34248
STL;Username;10000;28.5276
Hashing Abierto;Username;15000;4.67712
Linear Probing;Username;15000;7.91811
Cuadratic Probing;Username;15000;7.98806
Double Hashing;Username;15000;9.58375
STL;Username;15000;41.676
Hashing Abierto;Username;20000;6.33538
Linear Probing;Username;20000;11.9494
Cuadratic Probing;Username;20000;12.0347
Double Hashing;Username;20000;14.3343
STL;Username;20000;55.3022
Hashing Abierto;Username;21070;6.61242
Linear Probing;Username;21070;13.5865
Cuadratic Probing;Username;21070;13.5694
Double Hashing;Username;21070;15.9548
STL;Username;21070;58.5937
Hashing Abierto;UserID;1000;0.205457
Linear Probing;UserID;1000;0.299398
Cuadratic Probing;UserID;1000;0.425618
Double Hashing;UserID;1000;0.306346
STL;UserID;1000;2.80279
Hashing Abierto;UserID;5000;1.00729
Linear Probing;UserID;5000;1.5891
Cuadratic Probing;UserID;5000;1.52443
Double Hashing;UserID;5000;1.49826
STL;UserID;5000;12.8503
Hashing Abierto;UserID;10000;1.79463
Linear Probing;UserID;10000;3.32939
Cuadratic Probing;UserID;10000;3.41415
Double Hashing;UserID;10000;3.42962
STL;UserID;10000;25.793
Hashing Abierto;UserID;15000;2.64636
Linear Probing;UserID;15000;5.35692
Cuadratic Probing;UserID;15000;5.2569
Double Hashing;UserID;15000;5.40861
STL;UserID;15000;38.0027
Hashing Abierto;UserID;20000;3.53866
Linear Probing;UserID;20000;8.36885
Cuadratic Probing;UserID;20000;8.48171
Double Hashing;UserID;20000;8.47721
STL;UserID;20000;50.2611
Hashing Abierto;UserID;21070;3.77507
Linear Probing;UserID;21070;9.82316
Cuadratic Probing;UserID;21070;9.4246
Double Hashing;UserID;21070;9.44975
STL;UserID;21070;53.3577
Hashing Abierto;Username;1000;0.335379
Linear Probing;Username;1000;0.477759
Cuadratic Probing;Username;1000;0.428206
Double Hashing;Username;1000;0.513554
STL;Username;1000;2.63068
Hashing Abierto;Username;5000;1.54191
Linear Probing;Username;5000;2.51318
Cuadratic Probing;Username;5000;2.37057
Double Hashing;Username;5000;2.8713
STL;Username;5000;13.7779
Hashing Abierto;Username;10000;3.08037
Linear Probing;Username;10000;5.15385
Cuadratic Probing;Username;10000;5.09879
Double Hashing;Username;10000;6.31929
STL;Username;10000;28.3847
Hashing Abierto;Username;15000;4.63779
Linear Probing;Username;15000;8.15902
Cuadratic Probing;Username;15000;8.12742
Double Hashing;Username;15000;9.63921
STL;Username;15000;41.8382
Hashing Abierto;Username;20000;6.88112
Linear Probing;Username;20000;12.2503
Cuadratic Probing;Username;20000;12.2545
Double Hashing;Username;20000;14.2199
STL;Username;20000;55.5364
Hashing Abierto;Username;21070;6.72014
Linear Probing;Username;21070;13.9678
Cuadratic Probing;Username;21070;13.7692
Double Hashing;Username;21070;16.1024
STL;Username;21070;59.1481
Hashing Abierto;UserID;1000;0.19689
Linear Probing;UserID;1000;0.295893
Cuadratic Probing;UserID;1000;0.269991
Double Hashing;UserID;1000;0.248289
STL;UserID;1000;2.45794
Hashing Abierto;UserID;5000;0.86303
Linear Probing;UserID;5000;1.63296
Cuadratic Probing;UserID;5000;1.49674
Double Hashing;UserID;5000;1.43249
STL;UserID;5000;12.6988
Hashing Abierto;UserID;10000;1.69974
Linear Probing;UserID;10000;3.35754
Cuadratic Probing;UserID;10000;3.52146
Double Hashing;UserID;10000;3.54046
STL;UserID;10000;25.6905
Hashing Abierto;UserID;15000;2.57974
Linear Probing;UserID;15000;5.19071
Cuadratic Probing;UserID;15000;5.17282
Double Hashing;UserID;15000;5.29147
STL;UserID;15000;37.9917
Hashing Abierto;UserID;20000;3.57388
Linear Probing;UserID;20000;8.55873
Cuadratic Probing;UserID;20000;8.32322
Double Hashing;UserID;20000;8.36191
STL;UserID;20000;52.6457
Hashing Abierto;UserID;21070;3.78361
Linear Probing;UserID;21070;9.48108
Cuadratic Probing;UserID;21070;9.20424
Double Hashing;UserID;21070;9.1725
STL;UserID;21070;53.5872
Hashing Abierto;Username;1000;0.338394
Linear Probing;Username;1000;0.485356
Cuadratic Probing;Username;1000;0.491961
Double Hashing;Username;1000;0.527686
STL;Username;1000;2.62104
Hashing Abierto;Username;5000;1.57512
Linear Probing;Username;5000;2.44682
Cuadratic Probing;Username;5000;2.35286
Double Hashing;Username;5000;2.90087
STL;Username;5000;13.9322
Hashing Abierto;Username;10000;3.16427
Linear Probing;Username;10000;5.20038
Cuadratic Probing;Username;10000;5.27711
Double Hashing;Username;10000;6.31285
STL;Username;10000;28.3403
Hashing Abierto;Username;15000;4.75794
Linear Probing;Username;15000;8.22613
Cuadratic Probing;Username;15000;8.28614
Double Hashing;Username;15000;10.0735
STL;Username;15000;42.1418
Hashing Abierto;Username;20000;6.33938
Linear Probing;Username;20000;11.998
Cuadratic Probing;Username;20000;12.0475
Double Hashing;Username;20000;14.8337
STL;Username;20000;54.7215
Hashing Abierto;Username;21070;6.73771
Linear Probing;Username;21070;13.7997
Cuadratic Probing;Username;21070;13.7819
Double Hashing;Username;21070;16.1633
STL;Username;21070;58.2395
Hashing Abierto;UserID;1000;0.212395
Linear Probing;UserID;1000;0.351511
Cuadratic Probing;UserID;1000;0.412677
Double Hashing;UserID;1000;0.311002
STL;UserID;1000;2.52023
Hashing Abierto;UserID;5000;0.925291
Linear Probing;UserID;5000;1.53939
Cuadratic Probing;UserID;5000;1.55307
Double Hashing;UserID;5000;1.46602
STL;UserID;5000;12.7035
Hashing Abierto;UserID;10000;1.7626
Linear Probing;UserID;10000;3.31476
Cuadratic Probing;UserID;10000;3.2718
Double Hashing;UserID;10000;3.43758
STL;UserID;10000;25.8037
Hashing Abierto;UserID;15000;2.65578
Linear Probing;UserID;15000;6.22982
Cuadratic Probing;UserID;15000;5.5076
Double Hashing;UserID;15000;5.69738
STL;UserID;15000;37.9119
Hashing Abierto;UserID;20000;3.57771
Linear Probing;UserID;20000;8.31183
Cuadratic Probing;UserID;20000;8.10489
Double Hashing;UserID;20000;8.11175
STL;UserID;20000;50.7642
Hashing Abierto;UserID;21070;3.69015
Linear Probing;UserID;21070;9.54679
Cuadratic Probing;UserID;21070;9.40697
Double Hashing;UserID;21070;9.40793
STL;UserID;21070;52.1165
Hashing Abierto;Username;1000;0.325171
Linear Probing;Username;1000;0.472164
Cuadratic Probing;Username;1000;0.436596
Double Hashing;Username;1000;0.520689
STL;Username;1000;2.66708
Hashing Abierto;Username;5000;1.60199
Linear Probing;Username;5000;2.45068
Cuadratic Probing;Username;5000;2.41545
Double Hashing;Username;5000;2.85361
STL;Username;5000;13.816
Hashing Abierto;Username;10000;3.00935
Linear Probing;Username;10000;5.14496
Cuadratic Probing;Username;10000;4.97716
Double Hashing;Username;10000;6.18571
STL;Username;10000;28.4711
Hashing Abierto;Username;15000;4.67669
Linear Probing;Username;15000;8.09117
Cuadratic Probing;Username;15000;8.37383
Double Hashing;Username;15000;9.84231
STL;Username;15000;41.8842
Hashing Abierto;Username;20000;6.48848
Linear Probing;Username;20000;12.346
Cuadratic Probing;Username;20000;12.3312
Double Hashing;Username;20000;14.4066
STL;Username;20000;55.0931
Hashing Abierto;Username;21070;6.97143
Linear Probing;Username;21070;13.8354
Cuadratic Probing;Username;21070;13.7275
Double Hashing;Username;21070;15.8283
STL;Username;21070;59.1173
Hashing Abierto;UserID;1000;0.201933
Linear Probing;UserID;1000;0.301188
Cuadratic Probing;UserID;1000;0.275362
Double Hashing;UserID;1000;0.28813
STL;UserID;1000;2.48327
Hashing Abierto;UserID;5000;0.965845
Linear Probing;UserID;5000;1.58052
Cuadratic Probing;UserID;5000;1.51535
Double Hashing;UserID;5000;1.52297
STL;UserID;5000;12.8593
Hashing Abierto;UserID;10000;1.78693
Linear Probing;UserID;10000;3.30696
Cuadratic Probing;UserID;10000;3.34681
Double Hashing;UserID;10000;3.38484
STL;UserID;10000;25.9211
Hashing Abierto;UserID;15000;2.65133
Linear Probing;UserID;15000;5.32583
Cuadratic Probing;UserID;15000;5.41228
Double Hashing;UserID;15000;5.55126
STL;UserID;15000;37.8183
Hashing Abierto;UserID;20000;3.52615
Linear Probing;UserID;20000;8.22343
Cuadratic Probing;UserID;20000;8.10385
Double Hashing;UserID;20000;8.07876
STL;UserID;20000;50.1071
Hashing Abierto;UserID;21070;3.81548
Linear Probing;UserID;21070;9.6622
Cuadratic Probing;UserID;21070;9.36229
Double Hashing;UserID;21070;9.34443
STL;UserID;21070;54.196
Hashing Abierto;Username;1000;0.33343
Linear Probing;Username;1000;0.45792
Cuadratic Probing;Username;1000;0.428384
Double Hashing;Username;1000;0.556141
STL;Username;1000;2.72298
Hashing Abierto;Username;5000;1.56879
Linear Probing;Username;5000;2.50489
Cuadratic Probing;Username;5000;2.36292
Double Hashing;Username;5000;2.84102
STL;Username;5000;13.9545
Hashing Abierto;Username;10000;3.08439
Linear Probing;Username;10000;5.16959
Cuadratic Probing;Username;10000;4.95946
Double Hashing;Username;10000;6.30095
STL;Username;10000;30.0123
Hashing Abierto;Username;15000;4.7521
Linear Probing;Username;15000;8.14407
Cuadratic Probing;Username;15000;8.30725
Double Hashing;Username;15000;9.99706
STL;Username;15000;42.0371
Hashing Abierto;Username;20000;6.46286
Linear Probing;Username;20000;12.208
Cuadratic Probing;Username;20000;12.2206
Double Hashing;Username;20000;14.3948
STL;Username;20000;55.7908
Hashing Abierto;Username;21070;6.69686
Linear Probing;Username;21070;13.8698
Cuadratic Probing;Username;21070;13.8118
Double Hashing;Username;21070;16.1919
STL;Username;21070;58.6694
Hashing Abierto;UserID;1000;0.193722
Linear Probing;UserID;1000;0.292282
Cuadratic Probing;UserID;1000;0.266129
Double Hashing;UserID;1000;0.28759
STL;UserID;1000;2.48608
Hashing Abierto;UserID;5000;0.963592
Linear Probing;UserID;5000;1.61743
Cuadratic Probing;UserID;5000;1.51946
Double Hashing;UserID;5000;1.48578
STL;UserID;5000;13.4762
Hashing Abierto;UserID;10000;1.76475
Linear Probing;UserID;10000;3.28684
Cuadratic Probing;UserID;10000;3.33209
Double Hashing;UserID;10000;3.29948
STL;UserID;10000;25.5444
Hashing Abierto;UserID;15000;2.6591
Linear Probing;UserID;15000;5.57788
Cuadratic Probing;UserID;15000;5.45996
Double Hashing;UserID;15000;5.38416
STL;UserID;15000;37.9708
Hashing Abierto;UserID;20000;3.62548
Linear Probing;UserID;20000;8.387
Cuadratic Probing;UserID;20000;8.37904
Double Hashing;UserID;20000;8.38326
STL;UserID;20000;52.6021
Hashing Abierto;UserID;21070;3.7811
Linear Probing;UserID;21070;9.72419
Cuadratic Probing;UserID;21070;9.44859
Double Hashing;UserID;21070;9.32067
STL;UserID;21070;52.7966
Hashing Abierto;Username;1000;0.332658
Linear Probing;Username;1000;0.474075
Cuadratic Probing;Username;1000;0.502652
Double Hashing;Username;1000;0.516287
STL;Username;1000;2.71325
Hashing Abierto;Username;5000;1.64328
Linear Probing;Username;5000;2.41179
Cuadratic Probing;Username;5000;2.44115
Double Hashing;Username;5000;2.85917
STL;Username;5000;13.6583
Hashing Abierto;Username;10000;3.02386
Linear Probing;Username;10000;5.09939
Cuadratic Probing;Username;10000;4.97379
Double Hashing;Username;10000;6.16019
STL;Username;10000;27.7081
Hashing Abierto;Username;15000;4.75343
Linear Probing;Username;15000;8.07344
Cuadratic Probing;Username;15000;8.13883
Double Hashing;Username;15000;9.86133
STL;Username;15000;41.8863
Hashing Abierto;Username;20000;6.3778
Linear Probing;Username;20000;12.2916
Cuadratic Probing;Username;20000;12.0639
Double Hashing;Username;20000;14.3506
STL;Username;20000;56.3727
Hashing Abierto;Username;21070;6.61209
Linear Probing;Username;21070;13.5622
Cuadratic Probing;Username;21070;13.5887
Double Hashing;Username;21070;15.7672
STL;Username;21070;58.3287
Hashing Abierto;UserID;1000;0.202533
Linear Probing;UserID;1000;0.320034
Cuadratic Probing;UserID;1000;0.268163
Double Hashing;UserID;1000;0.24732
STL;UserID;1000;2.42665
Hashing Abierto;UserID;5000;0.876854
Linear Probing;UserID;5000;1.61529
Cuadratic Probing;UserID;5000;1.50053
Double Hashing;UserID;5000;1.41929
STL;UserID;5000;12.7469
Hashing Abierto;UserID;10000;1.71324
Linear Probing;UserID;10000;3.36575
Cuadratic Probing;UserID;10000;3.3279
Double Hashing;UserID;10000;3.39008
STL;UserID;10000;25.6339
Hashing Abierto;UserID;15000;2.6282
Linear Probing;UserID;15000;5.25711
Cuadratic Probing;UserID;15000;5.26973
Double Hashing;UserID;15000;5.28246
STL;UserID;15000;37.7784
Hashing Abierto;UserID;20000;3.68089
Linear Probing;UserID;20000;8.47738
Cuadratic Probing;UserID;20000;8.26033
Double Hashing;UserID;20000;8.19851
STL;UserID;20000;49.6068
Hashing Abierto;UserID;21070;3.80449
Linear Probing;UserID;21070;9.48093
Cuadratic Probing;UserID;21070;9.22205
Double Hashing;UserID;21070;9.05609
STL;UserID;21070;52.357
Hashing Abierto;Username;1000;0.331365
Linear Probing;Username;1000;0.478939
Cuadratic Probing;Username;1000;0.439266
Double Hashing;Username;1000;0.519644
STL;Username;1000;2.66318
Hashing Abierto;Username;5000;1.64688
Linear Probing;Username;5000;2.36698
Cuadratic Probing;Username;5000;2.39541
Double Hashing;Username;5000;2.86246
STL;Username;5000;13.7621
Hashing Abierto;Username;10000;3.08775
Linear Probing;Username;10000;5.09901
Cuadratic Probing;Username;10000;5.10234
Double Hashing;Username;10000;6.21194
STL;Username;10000;28.2033
Hashing Abierto;Username;15000;4.68213
Linear Probing;Username;15000;8.05502
Cuadratic Probing;Username;15000;7.96508
Double Hashing;Username;15000;9.61673
STL;Username;15000;41.8206
Hashing Abierto;Username;20000;6.48407
Linear Probing;Username;20000;12.5743
Cuadratic Probing;Username;20000;12.1699
Double Hashing;Username;20000;14.2373
STL;Username;20000;56.3746
Hashing Abierto;Username;21070;6.59546
Linear Probing;Username;21070;13.8625
Cuadratic Probing;Username;21070;13.6059
Double Hashing;Username;21070;15.9426
STL;Username;21070;59.6859
Hashing Abierto;UserID;1000;0.194616
Linear Probing;UserID;1000;0.296143
Cuadratic Probing;UserID;1000;0.269181
Double Hashing;UserID;1000;0.250532
STL;UserID;1000;2.48982
Hashing Abierto;UserID;5000;0.877255
Linear Probing;UserID;5000;1.64243
Cuadratic Probing;UserID;5000;1.49113
Double Hashing;UserID;5000;1.48919
STL;UserID;5000;12.9153
Hashing Abierto;UserID;10000;1.75853
Linear Probing;UserID;10000;3.27749
Cuadratic Probing;UserID;10000;3.34202
Double Hashing;UserID;10000;3.4056
STL;UserID;10000;26.0127
Hashing Abierto;UserID;15000;2.63343
Linear Probing;UserID;15000;5.2557
Cuadratic Probing;UserID;15000;5.47079
Double Hashing;UserID;15000;5.50344
STL;UserID;15000;38.6277
Hashing Abierto;UserID;20000;3.58961
Linear Probing;UserID;20000;8.31598
Cuadratic Probing;UserID;20000;8.28081
Double Hashing;UserID;20000;8.49739
STL;UserID;20000;51.0105
Hashing Abierto;UserID;21070;3.75347
Linear Probing;UserID;21070;9.43342
Cuadratic Probing;UserID;21070;9.25243
Double Hashing;UserID;21070;9.08719
STL;UserID;21070;55.1048
Hashing Abierto;Username;1000;0.330571
Linear Probing;Username;1000;0.47332
Cuadratic Probing;Username;1000;0.43906
Double Hashing;Username;1000;0.515623
STL;Username;1000;2.64472
Hashing Abierto;Username;5000;1.59245
Linear Probing;Username;5000;2.34569
Cuadratic Probing;Username;5000;2.38389
Double Hashing;Username;5000;2.8403
STL;Username;5000;13.7105
Hashing Abierto;Username;10000;3.1328
Linear Probing;Username;10000;5.03681
Cuadratic Probing;Username;10000;5.05311
Double Hashing;Username;10000;6.24238
STL;Username;10000;28.8013
Hashing Abierto;Username;15000;4.7748
Linear Probing;Username;15000;8.19356
Cuadratic Probing;Username;15000;8.24967
Double Hashing;Username;15000;9.99332
STL;Username;15000;42.0312
Hashing Abierto;Username;20000;6.41443
Linear Probing;Username;20000;12.1656
Cuadratic Probing;Username;20000;12.3562
Double Hashing;Username;20000;14.5731
STL;Username;20000;55.4475
Hashing Abierto;Username;21070;6.78049
Linear Probing;Username;21070;13.7477
Cuadratic Probing;Username;21070;13.7333
Double Hashing;Username;21070;16.104
STL;Username;21070;58.3781
